mmsi,time,traj_id,x,y,prob
1,10.0000000000,0,6959406.8337803660,41406.4184125188,1.0000000000
1,10.0000000000,0,6959401.7093996955,41401.3452148988,1.0000000000
1,10.0000000000,0,6959396.5881575709,41396.2688490286,1.0000000000
1,10.0000000000,0,6959391.4696688894,41391.1897068806,1.0000000000
1,10.0000000000,0,6959386.3535956172,41386.1081317683,1.0000000000
1,10.0000000000,0,6959381.2396410825,41381.0244244242,1.0000000000
1,10.0000000000,0,6959376.1275449442,41375.9388483096,1.0000000000
1,10.0000000000,0,6959371.0170787694,41370.8516342562,1.0000000000
1,10.0000000000,0,6959365.9080421422,41365.7629845246,1.0000000000
1,10.0000000000,0,6959360.8002592409,41360.6730763541,1.0000000000
1,10.0000000000,0,6959355.6935758330,41355.5820650681,1.0000000000
1,10.0000000000,0,6959350.5878566299,41350.4900867923,1.0000000000
1,10.0000000000,0,6959345.4829829680,41345.3972608336,1.0000000000
1,10.0000000000,0,6959340.3788507730,41340.3036917628,1.0000000000
1,10.0000000000,0,6959335.2753687659,41335.2094712385,1.0000000000
1,10.0000000000,0,6959330.1724568959,41330.1146796043,1.0000000000
1,10.0000000000,0,6959325.0700449608,41325.0193872876,1.0000000000
1,10.0000000000,0,6959319.9680713965,41319.9236560253,1.0000000000
1,10.0000000000,0,6959314.8664822159,41314.8275399376,1.0000000000
1,10.0000000000,0,6959309.7652300773,41309.7310864685,1.0000000000
1,10.0000000000,0,6959304.6642734669,41304.6343372102,1.0000000000
1,10.0000000000,0,6959299.5635759821,41299.5373286256,1.0000000000
1,10.0000000000,0,6959294.4631057028,41294.4400926810,1.0000000000
1,10.0000000000,0,6959289.3628346398,41289.3426574012,1.0000000000
1,10.0000000000,0,6959284.2627382511,41284.2450473558,1.0000000000
1,10.0000000000,0,6959279.1627950175,41279.1472840851,1.0000000000
1,10.0000000000,0,6959274.0629860703,41274.0493864743,1.0000000000
1,10.0000000000,0,6959268.9632948646,41268.9513710802,1.0000000000
1,10.0000000000,0,6959263.8637068942,41263.8532524191,1.0000000000
1,10.0000000000,0,6959258.7642094400,41258.7550432177,1.0000000000
1,10.0000000000,0,6959253.6647913493,41253.6567546343,1.0000000000
1,10.0000000000,0,6959248.5654428434,41248.5583964516,1.0000000000
1,10.0000000000,0,6959243.4661553483,41243.4599772470,1.0000000000
1,10.0000000000,0,6959238.3669213466,41238.3615045404,1.0000000000
1,10.0000000000,0,6959233.2677342463,41233.2629849251,1.0000000000
1,10.0000000000,0,6959228.1685882695,41228.1644241819,1.0000000000
1,10.0000000000,0,6959223.0694783488,41223.0658273788,1.0000000000
1,10.0000000000,0,6959217.9704000410,41217.9671989598,1.0000000000
1,10.0000000000,0,6959212.8713494502,41212.8685428207,1.0000000000
1,10.0000000000,0,6959207.7723231623,41207.7698623776,1.0000000000
1,10.0000000000,0,6959202.6733181821,41202.6711606254,1.0000000000
1,10.0000000000,0,6959197.5743318843,41197.5724401900,1.0000000000
1,10.0000000000,0,6959192.4753619665,41192.4737033737,1.0000000000
1,10.0000000000,0,6959187.3764064098,41187.3749521951,1.0000000000
1,10.0000000000,0,6959182.2774634454,41182.2761884240,1.0000000000
1,10.0000000000,0,6959177.1785315219,41177.1774136121,1.0000000000
1,10.0000000000,0,6959172.0796092777,41172.0786291200,1.0000000000
1,10.0000000000,0,6959166.9806955205,41166.9798361406,1.0000000000
1,10.0000000000,0,6959161.8817892047,41161.8810357197,1.0000000000
1,10.0000000000,0,6959156.7828894136,41156.7822287742,1.0000000000
1,10.0000000000,0,6959151.6839953428,41151.6834161082,1.0000000000
1,10.0000000000,0,6959146.5851062881,41146.5845984266,1.0000000000
1,10.0000000000,0,6959141.4862216301,41141.4857763474,1.0000000000
1,10.0000000000,0,6959136.3873408278,41136.3869504127,1.0000000000
1,10.0000000000,0,6959131.2884634063,41131.2881210973,1.0000000000
1,10.0000000000,0,6959126.1895889491,41126.1892888180,1.0000000000
1,10.0000000000,0,6959121.0907170903,41121.0904539400,1.0000000000
1,10.0000000000,0,6959115.9918475095,41115.9916167835,1.0000000000
1,10.0000000000,0,6959110.8929799264,41110.8927776293,1.0000000000
1,10.0000000000,0,6959105.7941140952,41105.7939367235,1.0000000000
1,10.0000000000,0,6959100.6952497996,41100.6950942819,1.0000000000
1,10.0000000000,0,6959095.5963868508,41095.5962504939,1.0000000000
1,10.0000000000,0,6959090.4975250820,41090.4974055253,1.0000000000
1,10.0000000000,0,6959085.3986643488,41085.3985595216,1.0000000000
1,10.0000000000,0,6959080.2998045227,41080.2997126104,1.0000000000
1,10.0000000000,0,6959075.2009454928,41075.2008649035,1.0000000000
1,10.0000000000,0,6959070.1020871606,41070.1020164989,1.0000000000
1,10.0000000000,0,6959065.0032294402,41065.0031674826,1.0000000000
1,10.0000000000,0,6959059.9043722553,41059.9043179300,1.0000000000
1,10.0000000000,0,6959054.8055155408,41054.8054679073,1.0000000000
1,10.0000000000,0,6959049.7066592388,41049.7066174722,1.0000000000
1,10.0000000000,0,6959044.6078032982,41044.6077666757,1.0000000000
1,10.0000000000,0,6959039.5089476751,41039.5089155622,1.0000000000
1,10.0000000000,0,6959034.4100923296,41034.4100641708,1.0000000000
1,10.0000000000,0,6959029.3112372272,41029.3112125358,1.0000000000
1,10.0000000000,0,6959024.2123823389,41024.2123606873,1.0000000000
1,10.0000000000,0,6959019.1135276379,41019.1135086514,1.0000000000
1,10.0000000000,0,6959014.0146731008,41014.0146564513,1.0000000000
1,10.0000000000,0,6959008.9158187080,41008.9158041072,1.0000000000
1,10.0000000000,0,6959003.8169644410,41003.8169516369,1.0000000000
1,10.0000000000,0,6958998.7181102848,40998.7180990559,1.0000000000
1,10.0000000000,0,6958993.6192562254,40993.6192463778,1.0000000000
1,10.0000000000,0,6958988.5204022517,40988.5203936147,1.0000000000
1,10.0000000000,0,6958983.4215483526,40983.4215407769,1.0000000000
1,10.0000000000,0,6958978.3226945186,40978.3226878738,1.0000000000
1,10.0000000000,0,6958973.2238407424,40973.2238349133,1.0000000000
1,10.0000000000,0,6958968.1249870164,40968.1249819025,1.0000000000
1,10.0000000000,0,6958963.0261333343,40963.0261288476,1.0000000000
1,10.0000000000,0,6958957.9272796903,40957.9272757542,1.0000000000
1,10.0000000000,0,6958952.8284260808,40952.8284226268,1.0000000000
1,10.0000000000,0,6958947.7295725010,40947.7295694697,1.0000000000
1,10.0000000000,0,6958942.6307189474,40942.6307162866,1.0000000000
1,10.0000000000,0,6958937.5318654161,40937.5318630806,1.0000000000
1,10.0000000000,0,6958932.4330119053,40932.4330098546,1.0000000000
1,10.0000000000,0,6958927.3341584122,40927.3341566110,1.0000000000
1,10.0000000000,0,6958922.2353049340,40922.2353033521,1.0000000000
1,10.0000000000,0,6958917.1364514697,40917.1364500796,1.0000000000
1,10.0000000000,0,6958912.0375980167,40912.0375967954,1.0000000000
1,10.0000000000,0,6958906.9387445739,40906.9387435007,1.0000000000
1,10.0000000000,0,6958901.8398911403,40901.8398901970,1.0000000000
1,10.0000000000,0,6958896.7410377152,40896.7410368852,1.0000000000
1,10.0000000000,0,6958891.6421842966,40891.6421835664,1.0000000000
1,10.0000000000,0,6958886.5433308845,40886.5433302415,1.0000000000
1,10.0000000000,0,6958881.4444774780,40881.4444769112,1.0000000000
1,10.0000000000,0,6958876.3456240762,40876.3456235762,1.0000000000
1,10.0000000000,0,6958874.7876410931,40874.7876406115,1.0000000000
1,10.0000000000,0,6958874.3115907377,40874.3115902608,1.0000000000
1,10.0000000000,0,6958874.1661309069,40874.1661304314,1.0000000000
1,10.0000000000,0,6958874.1216848474,40874.1216843725,1.0000000000
1,10.0000000000,0,6958874.1081041070,40874.1081036322,1.0000000000
1,10.0000000000,0,6958874.1039544363,40874.1039539616,1.0000000000
1,15.0000000000,0,6959427.9854266141,41426.0606506724,1.0000000000
1,15.0000000000,0,6959422.9810291082,41420.8690596876,1.0000000000
1,15.0000000000,0,6959417.7612443548,41415.8940764241,1.0000000000
1,15.0000000000,0,6959412.5489529716,41410.9112429044,1.0000000000
1,15.0000000000,0,6959407.3502273429,41405.9142574946,1.0000000000
1,15.0000000000,0,6959402.1636836482,41400.9046291797,1.0000000000
1,15.0000000000,0,6959396.9878572738,41395.8839287617,1.0000000000
1,15.0000000000,0,6959391.8214487266,41390.8535377166,1.0000000000
1,15.0000000000,0,6959386.6633133581,41385.8146637484,1.0000000000
1,15.0000000000,0,6959381.5124437893,41380.7683627235,1.0000000000
1,15.0000000000,0,6959376.3679539114,41375.7155580329,1.0000000000
1,15.0000000000,0,6959371.2290646257,41370.6570574390,1.0000000000
1,15.0000000000,0,6959366.0950911790,41365.5935677335,1.0000000000
1,15.0000000000,0,6959360.9654319305,41360.5257075004,1.0000000000
1,15.0000000000,0,6959355.8395584105,41355.4540182348,1.0000000000
1,15.0000000000,0,6959350.7170065325,41350.3789740375,1.0000000000
1,15.0000000000,0,6959345.5973688327,41345.3009900707,1.0000000000
1,15.0000000000,0,6959340.4802876255,41340.2204299381,1.0000000000
1,15.0000000000,0,6959335.3654489703,41335.1376121291,1.0000000000
1,15.0000000000,0,6959330.2525773607,41330.0528156488,1.0000000000
1,15.0000000000,0,6959325.1414310439,41324.9662849374,1.0000000000
1,15.0000000000,0,6959320.0317979101,41319.8782341721,1.0000000000
1,15.0000000000,0,6959314.9234918728,41314.7888510287,1.0000000000
1,15.0000000000,0,6959309.8163496889,41309.6982999719,1.0000000000
1,15.0000000000,0,6959304.7102281637,41304.6067251357,1.0000000000
1,15.0000000000,0,6959299.6050016955,41299.5142528426,1.0000000000
1,15.0000000000,0,6959294.5005601216,41294.4209938108,1.0000000000
1,15.0000000000,0,6959289.3968068231,41289.3270450854,1.0000000000
1,15.0000000000,0,6959284.2936570644,41284.2324917302,1.0000000000
1,15.0000000000,0,6959279.1910365336,41279.1374083095,1.0000000000
1,15.0000000000,0,6959274.0888800612,41274.0418601859,1.0000000000
1,15.0000000000,0,6959268.9871304985,41268.9459046571,1.0000000000
1,15.0000000000,0,6959263.8857377311,41263.8495919525,1.0000000000
1,15.0000000000,0,6959258.7846578136,41258.7529661056,1.0000000000
1,15.0000000000,0,6959253.6838522106,41253.6560657192,1.0000000000
1,15.0000000000,0,6959248.5832871320,41248.5589246358,1.0000000000
1,15.0000000000,0,6959243.4829329485,41243.4615725244,1.0000000000
1,15.0000000000,0,6959238.3827636791,41238.3640353965,1.0000000000
1,15.0000000000,0,6959233.2827565437,41233.2663360560,1.0000000000
1,15.0000000000,0,6959228.1828915672,41228.1684944961,1.0000000000
1,15.0000000000,0,6959223.0831512362,41223.0705282449,1.0000000000
1,15.0000000000,0,6959217.9835201930,41217.9724526701,1.0000000000
1,15.0000000000,0,6959212.8839849718,41212.8742812451,1.0000000000
1,15.0000000000,0,6959207.7845337680,41207.7760257825,1.0000000000
1,15.0000000000,0,6959202.6851562280,41202.6776966389,1.0000000000
1,15.0000000000,0,6959197.5858432762,41197.5793028947,1.0000000000
1,15.0000000000,0,6959192.4865869544,41192.4808525110,1.0000000000
1,15.0000000000,0,6959187.3873802852,41187.3823524675,1.0000000000
1,15.0000000000,0,6959182.2882171506,41182.2838088842,1.0000000000
1,15.0000000000,0,6959177.1890921863,41177.1852271264,1.0000000000
1,15.0000000000,0,6959172.0900006881,41172.0866118986,1.0000000000
1,15.0000000000,0,6959166.9909385331,41166.9879673252,1.0000000000
1,15.0000000000,0,6959161.8919021050,41161.8892970226,1.0000000000
1,15.0000000000,0,6959156.7928882344,41156.7906041612,1.0000000000
1,15.0000000000,0,6959151.6938941414,41151.6918915210,1.0000000000
1,15.0000000000,0,6959146.5949173886,41146.5931615393,1.0000000000
1,15.0000000000,0,6959141.4959558398,41141.4944163531,1.0000000000
1,15.0000000000,0,6959136.3970076218,41136.3956578360,1.0000000000
1,15.0000000000,0,6959131.2980710920,41131.2968876306,1.0000000000
1,15.0000000000,0,6959126.1991448095,41126.1981071774,1.0000000000
1,15.0000000000,0,6959121.1002275115,41121.0993177391,1.0000000000
1,15.0000000000,0,6959116.0013180915,41116.0005204230,1.0000000000
1,15.0000000000,0,6959110.9024155783,41110.9017161998,1.0000000000
1,15.0000000000,0,6959105.8035191204,41105.8029059206,1.0000000000
1,15.0000000000,0,6959100.7046279730,41100.7040903317,1.0000000000
1,15.0000000000,0,6959095.6057414804,41095.6052700874,1.0000000000
1,15.0000000000,0,6959090.5068590697,41090.5064457613,1.0000000000
1,15.0000000000,0,6959085.4079802381,41085.4076178565,1.0000000000
1,15.0000000000,0,6959080.3091045441,41080.3087868139,1.0000000000
1,15.0000000000,0,6959075.2102316013,41075.2099530202,1.0000000000
1,15.0000000000,0,6959070.1113610705,41070.1111168144,1.0000000000
1,15.0000000000,0,6959065.0124926539,41065.0122784938,1.0000000000
1,15.0000000000,0,6959059.9136260916,41059.9134383189,1.0000000000
1,15.0000000000,0,6959054.8147611553,41054.8145965182,1.0000000000
1,15.0000000000,0,6959049.7158976449,41049.7157532920,1.0000000000
1,15.0000000000,0,6959044.6170353843,41044.6169088160,1.0000000000
1,15.0000000000,0,6959039.5181742189,41039.5180632443,1.0000000000
1,15.0000000000,0,6959034.4193140147,41034.4192167119,1.0000000000
1,15.0000000000,0,6959029.3204546524,41029.3203693370,1.0000000000
1,15.0000000000,0,6959024.2215960287,41024.2215212236,1.0000000000
1,15.0000000000,0,6959019.1227380531,41019.1226724627,1.0000000000
1,15.0000000000,0,6959014.0238806447,41014.0238231339,1.0000000000
1,15.0000000000,0,6959008.9250237346,41008.9249733074,1.0000000000
1,15.0000000000,0,6959003.8261672603,41003.8261230444,1.0000000000
1,15.0000000000,0,6958998.7273111688,40998.7272723988,1.0000000000
1,15.0000000000,0,6958993.6284554126,40993.6284214176,1.0000000000
1,15.0000000000,0,6958988.5295999506,40988.5295701423,1.0000000000
1,15.0000000000,0,6958983.4307447467,40983.4307186090,1.0000000000
1,15.0000000000,0,6958978.3318897691,40978.3318668495,1.0000000000
1,15.0000000000,0,6958973.2330349898,40973.2330148917,1.0000000000
1,15.0000000000,0,6958968.1341803847,40968.1341627601,1.0000000000
1,15.0000000000,0,6958963.0353259314,40963.0353104761,1.0000000000
1,15.0000000000,0,6958957.9364716122,40957.9364580584,1.0000000000
1,15.0000000000,0,6958952.8376174103,40952.8376055236,1.0000000000
1,15.0000000000,0,6958947.7387633109,40947.7387528860,1.0000000000
1,15.0000000000,0,6958942.6399093019,40942.6399001584,1.0000000000
1,15.0000000000,0,6958937.5410553711,40937.5410473519,1.0000000000
1,15.0000000000,0,6958932.4422015101,40932.4421944761,1.0000000000
1,15.0000000000,0,6958927.3433477096,40927.3433415395,1.0000000000
1,15.0000000000,0,6958922.2444939623,40922.2444885498,1.0000000000
1,15.0000000000,0,6958917.1456402615,40917.1456355134,1.0000000000
1,15.0000000000,0,6958912.0467866017,40912.0467824360,1.0000000000
1,15.0000000000,0,6958906.9479329782,40906.9479293228,1.0000000000
1,15.0000000000,0,6958901.8490793863,40901.8490761781,1.0000000000
1,15.0000000000,0,6958896.7502258215,40896.7502230058,1.0000000000
1,15.0000000000,0,6958891.6513722809,40891.6513698094,1.0000000000
1,15.0000000000,0,6958886.5525187617,40886.5525165917,1.0000000000
1,15.0000000000,0,6958881.4536652612,40881.4536633555,1.0000000000
1,15.0000000000,0,6958876.3548117764,40876.3548101030,1.0000000000
1,15.0000000000,0,6958874.7968287719,40874.7968271604,1.0000000000
1,15.0000000000,0,6958874.3207784109,40874.3207768156,1.0000000000
1,15.0000000000,0,6958874.1753185783,40874.1753169880,1.0000000000
1,15.0000000000,0,6958874.1308725188,40874.1308709296,1.0000000000
1,15.0000000000,0,6958874.1172917783,40874.1172901895,1.0000000000
1,15.0000000000,0,6958874.1131421076,40874.1131405189,1.0000000000
1,15.0000000000,0,6958874.1118741529,40874.1118725640,1.0000000000
1,15.0000000000,0,6958874.1114867218,40874.1114851333,1.0000000000
1,15.0000000000,0,6958874.1113683404,40874.1113667517,1.0000000000
1,15.0000000000,0,6958874.1113321679,40874.1113305796,1.0000000000
1,15.0000000000,0,6958874.1113211149,40874.1113195270,1.0000000000
1,20.0000000000,0,6959402.5987138655,41402.6259991369,1.0000000000
1,20.0000000000,0,6959397.1891203970,41397.5883373448,1.0000000000
1,20.0000000000,0,6959391.9800491342,41392.3435957489,1.0000000000
1,20.0000000000,0,6959386.7759108543,41387.0939593237,1.0000000000
1,20.0000000000,0,6959381.5691634305,41381.8469107154,1.0000000000
1,20.0000000000,0,6959376.3598633762,41376.6023963644,1.0000000000
1,20.0000000000,0,6959371.1483243695,41371.3601068822,1.0000000000
1,20.0000000000,0,6959365.9348306162,41366.1197614055,1.0000000000
1,20.0000000000,0,6959360.7196305264,41360.8811140752,1.0000000000
1,20.0000000000,0,6959355.5029408922,41355.6439500441,1.0000000000
1,20.0000000000,0,6959350.2849509139,41350.4080815949,1.0000000000
1,20.0000000000,0,6959345.0658257231,41345.1733447274,1.0000000000
1,20.0000000000,0,6959339.8457094524,41339.9395961715,1.0000000000
1,20.0000000000,0,6959334.6247279122,41334.7067107740,1.0000000000
1,20.0000000000,0,6959329.4029909251,41329.4745792130,1.0000000000
1,20.0000000000,0,6959324.1805943632,41324.2431059995,1.0000000000
1,20.0000000000,0,6959318.9576219218,41319.0122077301,1.0000000000
1,20.0000000000,0,6959313.7341466676,41313.7818115598,1.0000000000
1,20.0000000000,0,6959308.5102323918,41308.5518538674,1.0000000000
1,20.0000000000,0,6959303.2859347872,41303.3222790886,1.0000000000
1,20.0000000000,0,6959298.0613024794,41298.0930386970,1.0000000000
1,20.0000000000,0,6959292.8363779215,41292.8640903134,1.0000000000
1,20.0000000000,0,6959287.6111981822,41287.6353969275,1.0000000000
1,20.0000000000,0,6959282.3857956259,41282.4069262184,1.0000000000
1,20.0000000000,0,6959277.1601985116,41277.1786499608,1.0000000000
1,20.0000000000,0,6959271.9344315128,41271.9505435062,1.0000000000
1,20.0000000000,0,6959266.7085161731,41266.7225853299,1.0000000000
1,20.0000000000,0,6959261.4824713049,41261.4947566351,1.0000000000
1,20.0000000000,0,6959256.2563133333,41256.2670410077,1.0000000000
1,20.0000000000,0,6959251.0300566005,41251.0394241137,1.0000000000
1,20.0000000000,0,6959245.8037136300,41245.8118934364,1.0000000000
1,20.0000000000,0,6959240.5772953564,41240.5844380456,1.0000000000
1,20.0000000000,0,6959235.3508113297,41235.3570483965,1.0000000000
1,20.0000000000,0,6959230.1242698859,41230.1297161545,1.0000000000
1,20.0000000000,0,6959224.8976783063,41224.9024340415,1.0000000000
1,20.0000000000,0,6959219.6710429480,41219.6751957020,1.0000000000
1,20.0000000000,0,6959214.4443693617,41214.4479955863,1.0000000000
1,20.0000000000,0,6959209.2176623940,41209.2208288483,1.0000000000
1,20.0000000000,0,6959203.9909262788,41203.9936912562,1.0000000000
1,20.0000000000,0,6959198.7641647104,41198.7665791146,1.0000000000
1,20.0000000000,0,6959193.5373809170,41193.5394891970,1.0000000000
1,20.0000000000,0,6959188.3105777167,41188.3124186854,1.0000000000
1,20.0000000000,0,6959183.0837575700,41183.0853651196,1.0000000000
1,20.0000000000,0,6959177.8569226246,41177.8583263511,1.0000000000
1,20.0000000000,0,6959172.6300747581,41172.6313005037,1.0000000000
1,20.0000000000,0,6959167.4032156086,41167.4042859391,1.0000000000
1,20.0000000000,0,6959162.1763466066,41162.1772812269,1.0000000000
1,20.0000000000,0,6959156.9494690010,41156.9502851179,1.0000000000
1,20.0000000000,0,6959151.7225838825,41151.7232965214,1.0000000000
1,20.0000000000,0,6959146.4956922038,41146.4963144848,1.0000000000
1,20.0000000000,0,6959141.2687947974,41141.2693381763,1.0000000000
1,20.0000000000,0,6959136.0418923888,41136.0423668698,1.0000000000
1,20.0000000000,0,6959130.8149856124,41130.8153999311,1.0000000000
1,20.0000000000,0,6959125.5880750222,41125.5884368062,1.0000000000
1,20.0000000000,0,6959120.3611611016,41120.3614770118,1.0000000000
1,20.0000000000,0,6959115.1342442725,41115.1345201256,1.0000000000
1,20.0000000000,0,6959109.9073249036,41109.9075657787,1.0000000000
1,20.0000000000,0,6959104.6804033173,41104.6806136493,1.0000000000
1,20.0000000000,0,6959099.4534797948,41099.4536634562,1.0000000000
1,20.0000000000,0,6959094.2265545819,41094.2267149538,1.0000000000
1,20.0000000000,0,6959088.9996278919,41088.9997679279,1.0000000000
1,20.0000000000,0,6959083.7726999130,41083.7728221912,1.0000000000
1,20.0000000000,0,6959078.5457708081,41078.5458775802,1.0000000000
1,20.0000000000,0,6959073.3188407207,41073.3189339522,1.0000000000
1,20.0000000000,0,6959068.0919097746,41068.0919911826,1.0000000000
1,20.0000000000,0,6959062.8649780788,41062.8650491626,1.0000000000
1,20.0000000000,0,6959057.6380457291,41057.6381077971,1.0000000000
1,20.0000000000,0,6959052.4111128077,41052.4111670030,1.0000000000
1,20.0000000000,0,6959047.1841793871,41047.1842267081,1.0000000000
1,20.0000000000,0,6959041.9572455306,41041.9572868490,1.0000000000
1,20.0000000000,0,6959036.7303112941,41036.7303473704,1.0000000000
1,20.0000000000,0,6959031.5033767251,41031.5034082242,1.0000000000
1,20.0000000000,0,6959026.2764418656,41026.2764693681,1.0000000000
1,20.0000000000,0,6959021.0495067528,41021.0495307654,1.0000000000
1,20.0000000000,0,6959015.8225714192,41015.8225923839,1.0000000000
1,20.0000000000,0,6959010.5956358919,41010.5956541956,1.0000000000
1,20.0000000000,0,6959005.3687001960,41005.3687161760,1.0000000000
1,20.0000000000,0,6959000.1417643530,41000.1417783038,1.0000000000
1,20.0000000000,0,6958994.9148283815,40994.9148405602,1.0000000000
1,20.0000000000,0,6958989.6878922973,40989.6879029289,1.0000000000
1,20.0000000000,0,6958984.4609561153,40984.4609653957,1.0000000000
1,20.0000000000,0,6958979.2340198476,40979.2340279481,1.0000000000
1,20.0000000000,0,6958974.0070835045,40974.0070905754,1.0000000000
1,20.0000000000,0,6958968.7801470961,40968.7801532679,1.0000000000
1,20.0000000000,0,6958963.5532106310,40963.5532160175,1.0000000000
1,20.0000000000,0,6958958.3262741165,40958.3262788168,1.0000000000
1,20.0000000000,0,6958953.0993375583,40953.0993416596,1.0000000000
1,20.0000000000,0,6958947.8724009618,40947.8724045404,1.0000000000
1,20.0000000000,0,6958942.6454643328,40942.6454674543,1.0000000000
1,20.0000000000,0,6958937.4185276739,40937.4185303972,1.0000000000
1,20.0000000000,0,6958932.1915909899,40932.1915933654,1.0000000000
1,20.0000000000,0,6958926.9646542845,40926.9646563556,1.0000000000
1,20.0000000000,0,6958921.7377175596,40921.7377193651,1.0000000000
1,20.0000000000,0,6958916.5107808178,40916.5107823914,1.0000000000
1,20.0000000000,0,6958911.2838440612,40911.2838454325,1.0000000000
1,20.0000000000,0,6958906.0569072915,40906.0569084863,1.0000000000
1,20.0000000000,0,6958900.8299705107,40900.8299715514,1.0000000000
1,20.0000000000,0,6958895.6030337205,40895.6030346262,1.0000000000
1,20.0000000000,0,6958890.3760969220,40890.3760977096,1.0000000000
1,20.0000000000,0,6958885.1491601160,40885.1491608005,1.0000000000
1,20.0000000000,0,6958879.9222233035,40879.9222238978,1.0000000000
1,20.0000000000,0,6958874.6952864844,40874.6952870009,1.0000000000
1,20.0000000000,0,6958873.0981668998,40873.0981673951,1.0000000000
1,20.0000000000,0,6958872.6101581370,40872.6101586270,1.0000000000
1,20.0000000000,0,6958872.4610443488,40872.4610448368,1.0000000000
1,20.0000000000,0,6958872.4154818021,40872.4154822898,1.0000000000
1,20.0000000000,0,6958872.4015599126,40872.4015604004,1.0000000000
1,20.0000000000,0,6958872.3973060017,40872.3973064898,1.0000000000
1,20.0000000000,0,6958872.3960061958,40872.3960066838,1.0000000000
1,20.0000000000,0,6958872.3956090333,40872.3956095208,1.0000000000
1,20.0000000000,0,6958872.3954876782,40872.3954881655,1.0000000000
1,20.0000000000,0,6958872.3954505976,40872.3954510847,1.0000000000
1,20.0000000000,0,6958872.3954392672,40872.3954397544,1.0000000000
1,20.0000000000,0,6958872.3954358054,40872.3954362924,1.0000000000
1,20.0000000000,0,6958872.3954347475,40872.3954352346,1.0000000000
1,20.0000000000,0,6958872.3954344243,40872.3954349113,1.0000000000
1,20.0000000000,0,6958872.3954343256,40872.3954348126,1.0000000000
1,20.0000000000,0,6958872.3954342958,40872.3954347824,1.0000000000
1,20.0000000000,0,6958872.3954342864,40872.3954347732,1.0000000000
1,20.0000000000,0,6958872.3954342837,40872.3954347704,1.0000000000
1,25.0000000000,0,6959375.5507465135,41377.4376901761,1.0000000000
1,25.0000000000,0,6959370.1411530450,41372.4000283840,1.0000000000
1,25.0000000000,0,6959365.0468606139,41367.0437309265,1.0000000000
1,25.0000000000,0,6959359.9475092972,41361.6922494514,1.0000000000
1,25.0000000000,0,6959354.8323005056,41356.3559232948,1.0000000000
1,25.0000000000,0,6959349.7028250685,41351.0333093160,1.0000000000
1,25.0000000000,0,6959344.5609011957,41345.7227202039,1.0000000000
1,25.0000000000,0,6959339.4081277112,41340.4226576336,1.0000000000
1,25.0000000000,0,6959334.2458965983,41335.1318063063,1.0000000000
1,25.0000000000,0,6959329.0754196327,41329.8490129373,1.0000000000
1,25.0000000000,0,6959323.8977520457,41324.5732669060,1.0000000000
1,25.0000000000,0,6959318.7138130264,41319.3036830442,1.0000000000
1,25.0000000000,0,6959313.5244034855,41314.0394863874,1.0000000000
1,25.0000000000,0,6959308.3302214453,41308.7799986969,1.0000000000
1,25.0000000000,0,6959303.1318753986,41303.5246265687,1.0000000000
1,25.0000000000,0,6959297.9298958937,41298.2728509587,1.0000000000
1,25.0000000000,0,6959292.7247456033,41293.0242179670,1.0000000000
1,25.0000000000,0,6959287.5168280713,41287.7783307391,1.0000000000
1,25.0000000000,0,6959282.3064953191,41282.5348423547,1.0000000000
1,25.0000000000,0,6959277.0940544605,41277.2934495884,1.0000000000
1,25.0000000000,0,6959271.8797734631,41272.0538874401,1.0000000000
1,25.0000000000,0,6959266.6638861559,41266.8159243408,1.0000000000
1,25.0000000000,0,6959261.4465966001,41261.5793579545,1.0000000000
1,25.0000000000,0,6959256.2280828888,41256.3440115022,1.0000000000
1,25.0000000000,0,6959251.0085004643,41251.1097305448,1.0000000000
1,25.0000000000,0,6959245.7879850045,41245.8763801683,1.0000000000
1,25.0000000000,0,6959240.5666549439,41240.6438425214,1.0000000000
1,25.0000000000,0,6959235.3446136676,41235.4120146627,1.0000000000
1,25.0000000000,0,6959230.1219514301,41230.1808066778,1.0000000000
1,25.0000000000,0,6959224.8987470223,41224.9501400336,1.0000000000
1,25.0000000000,0,6959219.6750692315,41219.7199461398,1.0000000000
1,25.0000000000,0,6959214.4509781124,41214.4901650918,1.0000000000
1,25.0000000000,0,6959209.2265260974,41209.2607445718,1.0000000000
1,25.0000000000,0,6959204.0017589647,41204.0316388890,1.0000000000
1,25.0000000000,0,6959198.7767166840,41198.8028081408,1.0000000000
1,25.0000000000,0,6959193.5514341528,41193.5742174802,1.0000000000
1,25.0000000000,0,6959188.3259418411,41188.3458364757,1.0000000000
1,25.0000000000,0,6959183.1002663542,41183.1176385519,1.0000000000
1,25.0000000000,0,6959177.8744309209,41177.8896005014,1.0000000000
1,25.0000000000,0,6959172.6484558256,41172.6617020578,1.0000000000
1,25.0000000000,0,6959167.4223587792,41167.4339255236,1.0000000000
1,25.0000000000,0,6959162.1961552463,41162.2062554442,1.0000000000
1,25.0000000000,0,6959156.9698587293,41156.9786783240,1.0000000000
1,25.0000000000,0,6959151.7434810195,41151.7511823781,1.0000000000
1,25.0000000000,0,6959146.5170324119,41146.5237573154,1.0000000000
1,25.0000000000,0,6959141.2905218974,41141.2963941496,1.0000000000
1,25.0000000000,0,6959136.0639573252,41136.0690850333,1.0000000000
1,25.0000000000,0,6959130.8373455489,41130.8418231140,1.0000000000
